time,views
1723046949.610649,16836226.0
1723046959.6712549,16836397.0
1723046969.681688,16836577.0
1723046979.7117796,16836703.0
1723046989.6786213,16836892.0
1723047000.2617674,16837117.0
1723047009.6569765,16837216.0
1723047020.2630315,16837387.0
1723047029.6556578,16837612.0
1723047039.6637444,16837729.0
1723047049.6703975,16837891.0
1723047060.145625,16838116.0
1723047069.6848397,16838233.0
1723047079.7245553,16838368.0
1723047089.6662028,16838602.0
1723047100.977901,16838728.0
1723047110.387482,16838926.0
1723047119.7675261,16839043.0
1723047129.6747746,16839169.0
1723047139.6931515,16839340.0
1723047149.6599257,16839520.0
1723047159.7124333,16839646.0
1723047169.6610255,16839835.0
1723047179.7209733,16840051.0
1723047189.7585256,16840141.0
1723047199.7013657,16840312.0
1723047209.680088,16840537.0
1723047219.6670241,16840663.0
1723047230.2470002,16840816.0
1723047239.666283,16841041.0
1723047249.7454464,16841167.0
1723047259.740313,16841311.0
1723047269.65154,16841563.0
1723047279.6887617,16841689.0
1723047289.7028723,16841869.0
1723047299.6822584,16842112.0
1723047309.7366168,16842229.0
1723047319.6430361,16842364.0
1723047329.6413305,16842544.0
1723047339.659796,16842688.0
1723047350.249096,16842877.0
1723047360.1308267,16843066.0
1723047369.8235142,16843183.0
1723047379.727443,16843354.0
1723047389.703793,16843570.0
1723047399.7135315,16843678.0
1723047409.6695592,16843858.0
1723047419.6713784,16844101.0
1723047429.8014274,16844209.0
1723047441.9790726,16844353.0
1723047449.6451511,16844578.0
1723047459.666881,16844704.0
1723047469.686622,16844848.0
1723047479.7315025,16845073.0
1723047489.6971378,16845136.0
1723047499.6876838,16845316.0
1723047509.657438,16845496.0
1723047519.6560967,16845622.0
1723047529.6525893,16845811.0
1723047539.7436635,16845991.0
1723047549.6744683,16846117.0
1723047559.6797328,16846306.0
1723047569.6517565,16846549.0
1723047579.6653845,16846657.0
1723047589.6609166,16846837.0
1723047599.7784562,16847062.0
1723047609.671095,16847188.0
1723047619.6720622,16847341.0
1723047629.6803281,16847566.0
1723047639.7014227,16847701.0
1723047649.6777766,16847854.0
1723047659.6678152,16848079.0
1723047669.6498315,16848142.0
1723047680.171599,16848322.0
1723047690.0574982,16848502.0
1723047699.6436822,16848628.0
1723047709.7133358,16848826.0
1723047719.6954556,16849006.0
1723047729.7080846,16849141.0
1723047739.7162325,16849312.0
1723047749.7076309,16849528.0
1723047759.7119176,16849627.0
1723047769.7178802,16849825.0
1723047779.7841399,16850059.0
1723047789.6767051,16850176.0
1723047799.660845,16850338.0
1723047809.6721804,16850581.0
1723047819.7392516,16850689.0
1723047829.671623,16850833.0
1723047839.6896453,16851013.0
1723047849.667184,16851130.0
1723047859.852982,16851319.0
1723047869.632311,16851499.0
1723047880.7181056,16851625.0
1723047889.6475685,16851814.0
1723047900.0252485,16851994.0
1723047909.6734529,16852120.0
1723047919.8272865,16852300.0
1723047929.6649868,16852516.0
1723047940.6841066,16852615.0
1723047949.699207,16852795.0
1723047959.8448882,16853020.0
1723047969.6937137,16853128.0
1723047979.8203804,16853272.0
1723047989.7276533,16853497.0
1723047999.7918956,16853632.0
1723048009.6955605,16853776.0
1723048019.7785263,16854001.0
1723048029.6327636,16854073.0
1723048039.8121839,16854244.0
1723048049.6947036,16854415.0
1723048059.767786,16854550.0
1723048069.6845472,16854748.0
1723048079.7279515,16854928.0
1723048089.674689,16855072.0
1723048099.8180306,16855243.0
1723048109.677618,16855423.0
1723048119.7274194,16855549.0
1723048129.663549,16855738.0
1723048139.8464432,16855963.0
1723048149.656666,16856044.0
1723048159.8105023,16856215.0
1723048169.664213,16856440.0
1723048179.7947218,16856557.0
1723048189.7096732,16856710.0
1723048199.8100896,16856935.0
1723048209.7066126,16856953.0
1723048219.9194283,16857178.0
1723048229.7757704,16857295.0
1723048239.7704043,16857475.0
1723048249.8402717,16857682.0
1723048260.5169628,16857862.0
1723048269.7377555,16857988.0
1723048279.8725872,16858159.0
1723048289.869865,16858339.0
1723048300.201308,16858465.0
1723048309.704759,16858663.0
1723048319.7942703,16858879.0
1723048329.7117558,16858969.0
1723048339.8062975,16859140.0
1723048349.7164528,16859356.0
1723048359.808528,16859482.0
1723048369.6967757,16859635.0
1723048379.8696144,16859860.0
1723048389.624131,16859968.0
1723048399.883968,16860121.0
1723048409.690045,16860238.0
1723048420.7083385,16860481.0
1723048429.8696086,16860616.0
1723048440.1051106,16860859.0
1723048449.6145997,16860922.0
1723048459.8470578,16861102.0
1723048469.7154355,16861282.0
1723048479.733876,16861408.0
1723048489.75353,16861597.0
1723048499.8824115,16861786.0
1723048509.7312896,16861912.0
1723048519.76913,16862083.0
1723048529.6798794,16862299.0
1723048539.7359648,16862398.0
1723048549.6847153,16862587.0
1723048559.644944,16862821.0
1723048570.0775561,16862929.0
1723048579.958474,16863073.0
1723048589.7061448,16863298.0
1723048600.2520368,16863424.0
1723048610.2822707,16863568.0
1723048619.82439,16863676.0
1723048629.6820402,16863865.0
1723048639.7723072,16864036.0
1723048649.9708076,16864216.0
1723048659.732562,16864333.0
1723048669.681232,16864531.0
1723048679.7278883,16864720.0
1723048689.7576914,16864855.0
1723048699.8590853,16865026.0
1723048709.9761188,16865260.0
1723048719.7304733,16865359.0
1723048729.7453845,16865548.0
1723048739.785382,16865764.0
1723048749.6372201,16865854.0
1723048759.7697756,16866043.0
1723048769.674057,16866268.0
1723048779.8322723,16866385.0
1723048789.6773095,16866529.0
1723048799.8058202,16866646.0
1723048809.6535761,16866799.0
1723048819.6558194,16867024.0
1723048829.6335542,16867213.0
1723048839.6655316,16867330.0
1723048849.6590724,16867528.0
1723048861.706183,16867717.0
1723048869.8246398,16867843.0
1723048879.621208,16868014.0
1723048889.7737672,16868194.0
1723048899.724254,16868329.0
1723048909.7261827,16868509.0
1723048919.6805108,16868725.0
1723048929.7513065,16868815.0
1723048940.2749722,16868986.0
1723048949.6781192,16869211.0
1723048959.733218,16869301.0
1723048969.802559,16869472.0
1723048980.738966,16869706.0
1723048990.132683,16869823.0
1723048999.6939213,16869967.0
1723049009.7067091,16870156.0
1723049019.6902256,16870273.0
1723049029.8344588,16870471.0
1723049039.6580975,16870660.0
1723049049.7334006,16870786.0
1723049060.8249032,16870957.0
1723049069.7000668,16871155.0
1723049079.7465382,16871290.0
1723049089.676067,16871470.0
1723049099.7406325,16871695.0
1723049110.7936938,16871794.0
1723049119.7205667,16871965.0
1723049129.6347692,16872190.0
1723049141.085604,16872307.0
1723049149.9446769,16872451.0
1723049159.7150383,16872568.0
1723049170.5012798,16872703.0
1723049179.7677581,16872928.0
1723049189.6397831,16873099.0
1723049199.6369486,16873243.0
1723049209.829265,16873450.0
1723049220.5726893,16873630.0
1723049229.6914215,16873765.0
1723049239.6845744,16873936.0
1723049249.710973,16874116.0
1723049259.6674526,16874251.0
1723049269.6800854,16874431.0
1723049279.7172413,16874638.0
1723049289.7380497,16874773.0
1723049300.8170495,16874971.0
1723049309.655576,16875205.0
1723049319.769213,16875304.0
1723049329.6733239,16875484.0
1723049339.6644027,16875583.0
1723049349.6279454,16875727.0
1723049359.659522,16875952.0
1723049369.73709,16876033.0
1723049380.4960306,16876204.0
1723049389.6639886,16876447.0
1723049399.8903472,16876582.0
1723049409.9076715,16876771.0
1723049419.6580508,16876960.0
1723049429.6992896,16877167.0
1723049439.7030952,16877302.0
1723049449.699733,16877491.0
1723049459.7436278,16877671.0
1723049469.7800412,16877797.0
1723049482.381915,16877977.0
1723049489.6446035,16878202.0
1723049499.6505094,16878292.0
1723049509.6937578,16878472.0
1723049520.8241305,16878697.0
1723049530.1350014,16878715.0
1723049539.7625613,16878949.0
1723049550.4275086,16879201.0
1723049559.7159252,16879219.0
1723049569.6636891,16879480.0
1723049580.3874035,16879597.0
1723049589.8865979,16879777.0
1723049599.6292996,16879966.0
1723049609.646587,16880164.0
1723049619.783743,16880290.0
1723049629.7407107,16880479.0
1723049640.19243,16880659.0
1723049649.7021713,16880785.0
1723049660.9128864,16880965.0
1723049669.7557821,16881181.0
1723049679.955876,16881280.0
1723049689.7588446,16881460.0
1723049700.7588816,16881685.0
1723049709.638711,16881703.0
1723049719.7477684,16881928.0
1723049729.6198285,16882036.0
1723049739.7068942,16882180.0
1723049749.653806,16882423.0
1723049759.7341003,16882540.0
1723049769.7442346,16882675.0
1723049779.6837475,16882909.0
1723049789.744655,16883089.0
1723049800.5012364,16883224.0
1723049809.6837013,16883422.0
1723049819.7168174,16883611.0
1723049829.6828103,16883728.0
1723049840.032537,16883917.0
1723049850.7767775,16884142.0
1723049859.7158937,16884250.0
1723049870.8745744,16884430.0
1723049879.8015792,16884646.0
1723049889.659681,16884673.0
1723049899.7169785,16884898.0
1723049909.6553607,16885024.0
1723049919.6446855,16885168.0
1723049929.668138,16885429.0
1723049939.6547875,16885555.0
1723049949.6118083,16885681.0
1723049959.7427268,16885906.0
1723049970.1223817,16886086.0
1723049979.766206,16886167.0
1723049989.6146796,16886410.0
1723050000.0462906,16886590.0
1723050009.7334118,16886716.0
1723050020.626743,16886887.0
1723050029.6851585,16887112.0
1723050040.7087386,16887229.0
1723050049.7924173,16887409.0
1723050060.60475,16887634.0
1723050069.586844,16887652.0
1723050080.0573995,16887877.0
1723050089.7219164,16887976.0
1723050099.7827013,16888129.0
1723050111.8525004,16888381.0
1723050119.6565387,16888489.0
1723050130.2050564,16888633.0
1723050139.7196105,16888858.0
1723050150.1679993,16889038.0
1723050160.0736334,16889173.0
1723050170.1749048,16889371.0
1723050179.7161484,16889569.0
1723050190.242111,16889686.0
1723050199.703385,16889866.0
1723050209.7461746,16890091.0
1723050219.6762745,16890190.0
1723050229.6641605,16890370.0
1723050239.6234734,16890442.0
1723050252.4142132,16890721.0
1723050259.8174984,16890847.0
1723050269.6822515,16890964.0
1723050280.19075,16891099.0
1723050289.667509,16891342.0
1723050299.729071,16891522.0
1723050310.2518244,16891657.0
1723050320.7167149,16891837.0
1723050330.5182955,16892017.0
1723050341.2623158,16892152.0
1723050349.7226808,16892332.0
1723050360.6832166,16892512.0
1723050369.6822646,16892638.0
1723050380.8415709,16892809.0
1723050389.7108004,16892989.0
1723050402.0167472,16893124.0
1723050409.719079,16893295.0
1723050420.1341734,16893529.0
1723050429.7968647,16893547.0
1723050439.7723205,16893772.0
1723050449.6712651,16893889.0
1723050459.6633902,16894024.0
1723050469.781353,16894267.0
1723050479.7750537,16894384.0
1723050489.786749,16894519.0
1723050499.7268257,16894753.0
1723050510.7546077,16894870.0
1723050520.6730251,16895068.0
1723050529.778318,16895248.0
1723050539.8672528,16895428.0
1723050549.667975,16895554.0
1723050560.2302072,16895725.0
1723050569.6803105,16895923.0
1723050579.9006512,16896067.0
1723050589.7653127,16896247.0
1723050600.3791604,16896319.0
1723050609.67932,16896490.0
1723050620.2840207,16896724.0
1723050629.855695,16896832.0
1723050640.7397027,16896967.0
1723050649.6551006,16897210.0
1723050659.682682,16897309.0
1723050669.7543535,16897471.0
1723050679.7689495,16897696.0
1723050690.1271217,16897813.0
1723050699.7659788,16897948.0
1723050709.637249,16898191.0
1723050719.638682,16898371.0
1723050730.5215163,16898506.0
1723050739.8321116,16898677.0
1723050750.1324646,16898857.0
1723050760.232367,16898992.0
1723050770.5210345,16899172.0
1723050780.2469378,16899388.0
1723050789.676414,16899415.0
1723050800.7790473,16899658.0
1723050809.6967201,16899739.0
1723050819.733255,16899910.0
1723050829.6784987,16900153.0
1723050840.7806268,16900261.0
1723050849.718915,16900405.0
1723050859.8141444,16900630.0
1723050870.8442438,16900747.0
1723050879.8329782,16900882.0
1723050889.7238948,16901125.0
1723050899.814191,16901305.0
1723050909.6417253,16901413.0
1723050920.7807372,16901602.0
1723050929.7745485,16901782.0
1723050940.205784,16901917.0
1723050949.7838225,16902097.0
1723050959.701974,16902277.0
1723050970.8271005,16902403.0
1723050980.6090467,16902556.0
1723050990.3298094,16902781.0
1723051000.408357,16902817.0
1723051009.7010949,16903060.0
1723051020.6704204,16903168.0
1723051029.624013,16903321.0
1723051040.4074752,16903546.0
1723051050.1591215,16903663.0
1723051059.7755592,16903798.0
1723051069.724209,16904068.0
1723051079.660674,16904248.0
1723051089.6435995,16904365.0
1723051099.728928,16904545.0
1723051109.66938,16904725.0
1723051119.7050443,16904860.0
1723051129.7137363,16905040.0
1723051139.7106986,16905229.0
1723051149.7687588,16905355.0
1723051159.7477148,16905526.0
1723051169.6374214,16905598.0
1723051179.6852589,16905769.0
1723051189.7113004,16906003.0
1723051199.819068,16906093.0
1723051209.7096992,16906273.0
1723051220.1991158,16906498.0
1723051229.6128905,16906615.0
1723051241.4375055,16906750.0
1723051250.1723523,16906993.0
1723051259.6618679,16907173.0
1723051269.7031848,16907290.0
1723051279.6780713,16907470.0
1723051289.7717822,16907650.0
1723051300.2031884,16907785.0
1723051309.727968,16907965.0
1723051319.7823443,16908037.0
1723051329.6666408,16908217.0
1723051339.8311775,16908433.0
1723051349.6418462,16908523.0
1723051359.7738578,16908694.0
1723051369.760538,16908937.0
1723051379.6757576,16909090.0
1723051391.573729,16909234.0
1723051399.777391,16909459.0
1723051409.7081597,16909630.0
1723051419.8240545,16909720.0
1723051429.6186383,16909954.0
1723051439.7338338,16910143.0
1723051449.695695,16910269.0
1723051460.8180587,16910449.0
1723051469.6264508,16910629.0
1723051479.9968793,16910773.0
1723051489.7825942,16910962.0
1723051499.6604526,16911034.0
1723051509.663025,16911205.0
1723051519.6642687,16911421.0
1723051529.8001812,16911511.0
1723051539.688492,16911682.0
1723051549.6828942,16911925.0
1723051561.951382,16912159.0
1723051569.8635504,16912177.0
1723051579.7242508,16912402.0
1723051589.9195185,16912519.0
1723051599.6937635,16912672.0
1723051609.7157001,16912915.0
1723051619.6088014,16913086.0
1723051629.700093,16913212.0
1723051639.6952171,16913392.0
1723051649.6759071,16913581.0
1723051659.7768471,16913716.0
1723051669.7062414,16913896.0
1723051680.3096545,16914076.0
1723051689.726397,16914139.0
1723051701.2346172,16914373.0
1723051709.6891248,16914445.0
1723051719.6145854,16914616.0
1723051729.641295,16914859.0
1723051739.6823578,16914940.0
1723051749.6189604,16915111.0
1723051759.715381,16915336.0
1723051769.659311,16915444.0
1723051779.763773,16915588.0
1723051789.7783685,16915831.0
1723051799.7590983,16916011.0
1723051809.6311722,16916092.0
1723051819.7583573,16916326.0
1723051829.8523178,16916497.0
1723051839.6414473,16916641.0
1723051849.6145222,16916830.0
1723051859.665595,16917010.0
1723051869.715438,16917073.0
1723051879.6830633,16917253.0
1723051889.719533,16917379.0
1723051899.6889846,16917550.0
1723051909.7968004,16917793.0
1723051919.6967592,16917874.0
1723051929.6727498,16918045.0
1723051939.7263088,16918279.0
1723051949.6965747,16918414.0
1723051959.6531944,16918576.0
1723051969.7478712,16918810.0
1723051980.2154207,16918981.0
1723051989.811742,16919107.0
1723051999.7688425,16919287.0
1723052009.705088,16919467.0
1723052019.7622542,16919611.0
1723052029.7304816,16919737.0
1723052039.7228308,16919881.0
1723052049.6730695,16920061.0
1723052059.650175,16920241.0
1723052069.666227,16920385.0
1723052079.7065604,16920556.0
1723052089.6906903,16920790.0
1723052099.6728482,16920880.0
1723052109.8408637,16921051.0
1723052119.87097,16921285.0
1723052129.670305,16921393.0
1723052140.3412418,16921546.0
1723052149.7521284,16921780.0
1723052159.6182957,16921951.0
1723052169.7679281,16922032.0
1723052179.641304,16922266.0
1723052191.1625412,16922455.0
1723052199.7436938,16922581.0
1723052209.7115283,16922716.0
1723052220.3258927,16922959.0
1723052229.7714908,16923022.0
1723052239.6983204,16923202.0
1723052249.6052463,16923328.0
1723052259.6966774,16923499.0
1723052269.7721782,16923742.0
1723052279.6619115,16923832.0
1723052289.652498,16924003.0
1723052299.714123,16924228.0
1723052309.7745478,16924336.0
1723052320.4502137,16924489.0
1723052329.743413,16924723.0
1723052339.666963,16924912.0
1723052349.6185648,16924993.0
1723052359.7288883,16925218.0
1723052369.6832607,16925398.0
1723052379.6421967,16925524.0
1723052389.6978304,16925659.0
1723052399.63361,16925785.0
1723052409.732333,16925983.0
1723052420.2005816,16926244.0
1723052429.7359223,16926343.0
1723052439.6572149,16926514.0
1723052449.6252782,16926748.0
1723052459.7193122,16926838.0
1723052469.6277852,16927018.0
1723052480.0616658,16927243.0
1723052489.6428003,16927351.0
1723052500.798691,16927495.0
1723052509.6255069,16927738.0
1723052519.635388,16927864.0
1723052529.6253507,16927999.0
1723052539.7326224,16928224.0
1723052549.6272104,16928404.0
1723052559.6141555,16928530.0
1723052569.634579,16928665.0
1723052579.636901,16928791.0
1723052589.7164364,16928962.0
1723052599.6217477,16929142.0
1723052609.650643,16929268.0
1723052619.709617,16929439.0
1723052630.0492666,16929682.0
1723052640.0024636,16929772.0
1723052649.6656883,16929961.0
1723052660.8664718,16930195.0
1723052669.664152,16930330.0
1723052679.629542,16930474.0
1723052689.6407216,16930708.0
1723052699.7288017,16930888.0
1723052709.6376753,16930960.0
1723052719.6470735,16931194.0
1723052729.679524,16931365.0
1723052739.6983502,16931437.0
1723052749.623575,16931635.0
1723052759.7133195,16931770.0
1723052769.7551475,16931941.0
1723052779.6372623,16932121.0
1723052789.661537,16932274.0
1723052799.7312503,16932463.0
1723052809.64393,16932706.0
1723052819.5989375,16932796.0
1723052829.625643,16932967.0
1723052840.282107,16933192.0
1723052849.684232,16933309.0
1723052860.271191,16933462.0
1723052869.7256167,16933696.0
1723052879.6475453,16933867.0
1723052889.7305686,16933957.0
1723052899.6769078,16934191.0
1723052909.656593,16934371.0
1723052919.666041,16934443.0
1723052929.678187,16934641.0
1723052939.6628766,16934785.0
1723052949.6793528,16934956.0
1723052959.7711763,16935136.0
1723052969.636266,16935262.0
1723052979.7248745,16935433.0
1723052989.6239758,16935640.0
1723052999.7212093,16935766.0
1723053010.6798759,16935937.0
1723053020.524182,16936171.0
1723053029.7043717,16936297.0
1723053039.6241686,16936450.0
1723053049.6484642,16936684.0
1723053059.6592147,16936792.0
1723053069.6027932,16936936.0
1723053079.72753,16937170.0
1723053089.6947248,16937332.0
1723053099.7179496,16937404.0
1723053109.6683125,16937602.0
1723053119.636538,16937728.0
1723053130.3867745,16937899.0
1723053139.7788842,16938079.0
1723053149.72644,16938205.0
1723053159.7165844,16938376.0
1723053169.767983,16938574.0
1723053179.7053561,16938700.0
1723053189.6466627,16938871.0
1723053199.7962785,16939096.0
1723053209.6199083,16939186.0
1723053219.6858733,16939384.0
1723053229.6758351,16939636.0
1723053240.1174152,16939744.0
1723053250.2498846,16939888.0
1723053259.6513789,16940113.0
1723053269.7491467,16940284.0
1723053279.795437,16940356.0
1723053289.677323,16940554.0
1723053299.6765978,16940671.0
1723053309.720762,16940851.0
1723053319.7443511,16941040.0
1723053329.616215,16941166.0
1723053340.7020311,16941337.0
1723053349.7871678,16941580.0
1723053359.777641,16941679.0
1723053369.6680446,16941850.0
1723053379.731623,16942066.0
1723053389.5993495,16942156.0
1723053400.8458023,16942336.0
1723053410.1117575,16942570.0
1723053419.7507017,16942687.0
1723053429.8432612,16942822.0
1723053439.6590436,16943056.0
1723053449.7675838,16943227.0
1723053459.76681,16943299.0
1723053469.812711,16943497.0
1723053479.6732302,16943614.0
1723053489.6891868,16943794.0
1723053502.2692778,16944046.0
1723053510.30387,16944118.0
1723053519.7077727,16944289.0
1723053529.658871,16944487.0
1723053539.6517885,16944613.0
1723053549.7297847,16944784.0
1723053561.7405264,16945000.0
1723053569.6275847,16945099.0
1723053579.6241639,16945279.0
1723053589.685156,16945513.0
1723053599.7987752,16945639.0
1723053609.7099955,16945792.0
1723053619.6739755,16946035.0
1723053629.6482804,16946152.0
1723053639.6622438,16946305.0
1723053649.642314,16946539.0
1723053659.6322076,16946557.0
1723053669.765648,16946809.0
1723053679.660408,16946989.0
1723053689.6280904,16947115.0
1723053699.6549997,16947286.0
1723053710.2178655,16947484.0
1723053719.718087,16947610.0
1723053729.6696892,16947799.0
1723053739.6559472,16948015.0
1723053749.7615838,16948105.0
1723053759.637141,16948294.0
1723053769.6262672,16948537.0
1723053780.4395535,16948618.0
1723053789.7228904,16948789.0
1723053801.6618476,16949014.0
1723053809.7177014,16949131.0
1723053819.6993537,16949275.0
1723053829.639633,16949509.0
1723053839.680673,16949527.0
1723053849.6248403,16949752.0
1723053861.1639712,16949986.0
1723053869.651655,16950049.0
1723053879.7266438,16950247.0
1723053889.6449761,16950445.0
1723053900.2394137,16950571.0
1723053909.6923072,16950742.0
1723053920.6643684,16950922.0
1723053929.7392366,16951048.0
1723053940.1446457,16951228.0
1723053949.6692703,16951462.0
1723053959.7237442,16951561.0
1723053969.636446,16951732.0
1723053979.611909,16951957.0
1723053989.7253108,16952101.0
1723054001.844214,16952245.0
1723054009.6458247,16952488.0
1723054019.6811297,16952515.0
1723054029.7671697,16952749.0
1723054039.6614501,16952911.0
1723054050.303338,16953145.0
1723054059.6603544,16953226.0
1723054069.6542966,16953424.0
1723054079.7807648,16953550.0
1723054089.7213209,16953721.0
1723054099.7712169,16953901.0
1723054109.7005832,16954027.0
1723054120.132382,16954198.0
1723054129.7539728,16954441.0
1723054139.6527264,16954522.0
1723054149.7005334,16954693.0
1723054161.0614922,16954927.0
1723054170.2255132,16955044.0
1723054180.3288262,16955206.0
1723054189.8718572,16955386.0
1723054199.6864636,16955458.0
1723054210.7224255,16955692.0
1723054220.2575364,16955917.0
1723054229.5929835,16955980.0
1723054239.7212396,16956160.0
1723054253.5202987,16956412.0
1723054259.6417475,16956484.0
1723054271.2790577,16956655.0
1723054279.6280725,16956844.0
1723054289.6553826,16956988.0
1723054301.6956532,16957168.0
1723054309.663279,16957393.0
1723054319.6652334,16957483.0
1723054329.675915,16957654.0
1723054339.7600923,16957879.0
1723054350.7131333,16957987.0
1723054360.1491988,16958140.0
1723054369.7363982,16958374.0
1723054381.0160944,16958563.0
1723054389.8051498,16958644.0
1723054399.6938837,16958806.0
1723054409.713982,16958950.0
1723054419.7578757,16959121.0
1723054429.6930594,16959319.0
1723054439.65076,16959436.0
1723054449.735962,16959616.0
1723054460.064042,16959796.0
1723054469.718763,16959922.0
1723054480.1653106,16960093.0
1723054489.6672869,16960327.0
1723054499.6553137,16960417.0
1723054509.6604204,16960588.0
1723054519.7323272,16960822.0
1723054529.6361995,16960930.0
1723054540.2973475,16961092.0
1723054550.348726,16961335.0
1723054560.344637,16961470.0
1723054569.823806,16961596.0
1723054580.7767875,16961839.0
1723054589.6266298,16961857.0
1723054599.7342267,16962082.0
1723054609.790266,16962280.0
1723054619.7864451,16962397.0
1723054629.6806128,16962577.0
1723054641.4568465,16962757.0
1723054649.6359944,16962883.0
1723054659.7132185,16963054.0
1723054669.6424532,16963261.0
1723054679.673292,16963387.0
1723054689.7473507,16963558.0
1723054699.769899,16963792.0
1723054709.724685,16963909.0
1723054719.7389655,16964062.0
1723054729.6605754,16964296.0
1723054739.7461455,16964314.0
1723054750.8364823,16964557.0
1723054759.7069066,16964710.0
1723054769.633811,16964809.0
1723054779.8333719,16965052.0
1723054789.693561,16965250.0
1723054799.7049441,16965376.0
1723054809.6563313,16965556.0
1723054819.7117522,16965745.0
1723054829.6826394,16965889.0
1723054839.7336166,16966060.0
1723054849.7673807,16966267.0
1723054860.7294266,16966384.0
1723054870.8001032,16966564.0
1723054879.7046392,16966780.0
1723054890.9300752,16966870.0
1723054899.7747443,16967050.0
1723054909.639107,16967284.0
1723054920.1483202,16967410.0
1723054929.7782845,16967545.0
1723054939.6310897,16967662.0
1723054949.667996,16967797.0
1723054959.6437209,16968022.0
1723054969.7214558,16968220.0
1723054979.712963,16968346.0
1723054989.6896632,16968526.0
1723055000.7631443,16968706.0
1723055010.2112808,16968832.0
1723055019.763676,16969012.0
1723055029.670541,16969210.0
1723055039.6898162,16969336.0
1723055050.761558,16969516.0
1723055059.7155948,16969723.0
1723055069.732668,16969858.0
1723055079.6920002,16970038.0
1723055091.2101042,16970272.0
1723055099.7514677,16970353.0
1723055109.959504,16970515.0
1723055120.7233424,16970749.0
1723055129.6893141,16970767.0
1723055139.6723084,16970992.0
1723055149.7111354,16971181.0
1723055159.6387753,16971316.0
1723055169.76954,16971487.0
1723055179.6887622,16971658.0
1723055189.6674654,16971793.0
1723055199.6413672,16971973.0
1723055209.711749,16972171.0
1723055220.204191,16972297.0
1723055229.6556056,16972468.0
1723055239.949556,16972648.0
1723055249.713353,16972774.0
1723055259.7492478,16972954.0
1723055269.8194208,16973188.0
1723055280.7003734,16973269.0
1723055289.6714058,16973431.0
1723055299.8421822,16973548.0
1723055309.6419263,16973683.0
1723055321.2244477,16973926.0
1723055329.7575226,16974097.0
1723055339.7980993,16974196.0
1723055349.6731548,16974421.0
1723055359.6218247,16974583.0
1723055369.653889,16974727.0
1723055380.7074602,16974898.0
1723055389.6917872,16975096.0
1723055400.1227157,16975222.0
1723055409.6611896,16975393.0
1723055419.7547572,16975573.0
1723055429.7085974,16975699.0
1723055439.8071566,16975879.0
1723055449.6922815,16976131.0
1723055461.302566,16976212.0
1723055469.652176,16976374.0
1723055479.6342905,16976482.0
1723055489.7405221,16976626.0
1723055499.6571324,16976851.0
1723055509.681223,16977049.0
1723055520.7707963,16977130.0
1723055529.777917,16977355.0
1723055539.6453617,16977535.0
1723055550.7064533,16977661.0
1723055559.6895373,16977832.0
1723055569.6860702,16978030.0
1723055579.680628,16978156.0
1723055589.6922402,16978327.0
1723055599.6753614,16978543.0
1723055609.7287154,16978633.0
1723055619.765778,16978813.0
1723055629.6382823,16978903.0
1723055639.624209,16979074.0
1723055649.7052946,16979308.0
1723055659.7136934,16979416.0
1723055671.0707967,16979569.0
1723055679.6998172,16979794.0
1723055689.7676618,16979974.0
1723055699.6895986,16980064.0
1723055711.2397964,16980289.0
1723055721.0804374,16980469.0
1723055729.6713853,16980595.0
1723055740.1875174,16980775.0
1723055749.638601,16980964.0
1723055759.6449323,16981090.0
1723055769.6598427,16981261.0
1723055779.6555605,16981477.0
1723055789.677921,16981567.0
1723055799.7644536,16981747.0
1723055809.6586175,16981864.0
1723055821.8624413,16982089.0
1723055829.7173562,16982224.0
1723055839.67118,16982332.0
1723055849.6515236,16982476.0
1723055859.64726,16982701.0
1723055869.6341777,16982881.0
1723055879.7329922,16982971.0
1723055889.7893116,16983196.0
1723055899.7302554,16983376.0
1723055909.7738721,16983493.0
1723055919.6872013,16983682.0
1723055929.7617986,16983871.0
1723055939.8754916,16983997.0
1723055949.6680455,16984168.0
1723055959.6801946,16984384.0
1723055969.6796227,16984501.0
1723055979.8204587,16984681.0
1723055989.7306833,16984762.0
1723055999.6538157,16984933.0
1723056009.6717434,16985158.0
1723056020.0832746,16985266.0
1723056029.626121,16985410.0
1723056039.630753,16985635.0
1723056049.7803764,16985770.0
1723056059.803901,16985905.0
1723056069.6837351,16986130.0
1723056080.168072,16986310.0
1723056089.6988385,16986427.0
1723056099.7197475,16986625.0
1723056109.6270177,16986823.0
1723056120.701914,16986949.0
1723056129.6516707,16987120.0
1723056139.7053306,16987300.0
1723056149.669386,16987435.0
1723056159.74534,16987615.0
1723056171.1913047,16987849.0
1723056179.6626194,16987867.0
1723056189.8310773,16988092.0
1723056199.6506069,16988200.0
1723056209.6376226,16988353.0
1723056219.6832929,16988578.0
1723056230.2501094,16988731.0
1723056239.7041185,16988866.0
1723056249.7305543,16989091.0
1723056259.7005847,16989262.0
1723056269.7118952,16989406.0
1723056279.6841216,16989586.0
1723056289.704396,16989775.0
1723056299.6834874,16989910.0
1723056309.6867511,16990081.0
1723056319.8171556,16990270.0
1723056329.630777,16990396.0
1723056339.7581668,16990576.0
1723056350.3274863,16990765.0
1723056359.7825053,16990828.0
1723056369.6537373,16991071.0
1723056379.643899,16991188.0
1723056390.0875337,16991332.0
1723056399.633698,16991557.0
1723056410.6194453,16991719.0
1723056420.2469826,16991854.0
1723056430.150583,16992079.0
