time,views
1722751733.8393981,12185404.0
1722751743.6700766,12185620.0
1722751753.8075964,12185737.0
1722751763.6380122,12185917.0
1722751773.7756069,12186124.0
1722751783.6062822,12186223.0
1722751793.1745238,12186421.0
1722751803.574663,12186610.0
1722751813.7122803,12186772.0
1722751823.5426102,12186907.0
1722751833.3731203,12187114.0
1722751843.8175626,12187168.0
1722751853.648602,12187366.0
1722751863.7854958,12187573.0
1722751873.6164231,12187654.0
1722751883.7541988,12187852.0
1722751893.8914483,12188068.0
1722751903.721975,12188185.0
1722751913.5524127,12188338.0
1722751923.6901412,12188554.0
1722751933.2135186,12188671.0
1722751943.6583567,12188824.0
1722751953.796127,12189049.0
1722751963.626385,12189157.0
1722751973.7642572,12189355.0
1722751983.5945642,12189544.0
1722751992.997593,12189607.0
1722752003.5627024,12189850.0
1722752013.7003145,12190048.0
1722752023.8381474,12190201.0
1722752033.6686916,12190291.0
1722752043.8059213,12190489.0
1722752053.636933,12190579.0
1722752063.7745576,12190777.0
1722752073.6046145,12190993.0
1722752083.7420657,12191110.0
1722752093.5729449,12191263.0
1722752103.4035625,12191479.0
1722752113.5407097,12191596.0
1722752123.6788583,12191749.0
1722752133.5087898,12191992.0
1722752143.6464872,12192091.0
1722752153.7842116,12192289.0
1722752163.6148005,12192487.0
1722752172.8306391,12192595.0
1722752183.5831301,12192784.0
1722752193.4135692,12192982.0
1722752202.936539,12193036.0
1722752213.6891127,12193243.0
1722752223.5191436,12193441.0
1722752233.6565745,12193531.0
1722752243.7945716,12193729.0
1722752253.3175216,12193945.0
1722752263.762516,12194062.0
1722752274.2077746,12194215.0
1722752283.1162643,12194440.0
1722752293.5613918,12194557.0
1722752303.6986759,12194710.0
1722752313.8365374,12194944.0
1722752323.6670897,12195043.0
1722752333.8045292,12195223.0
1722752343.3277361,12195421.0
1722752353.7724738,12195583.0
1722752363.9101577,12195718.0
1722752373.2861242,12195916.0
1722752383.5711143,12196060.0
1722752393.7086742,12196159.0
1722752403.2302184,12196366.0
1722752413.6766195,12196447.0
1722752423.8144486,12196645.0
1722752433.6452248,12196861.0
1722752443.783129,12196969.0
1722752453.6135314,12197131.0
1722752463.4435148,12197338.0
1722752473.2745974,12197464.0
1722752483.71931,12197617.0
1722752493.5494664,12197842.0
1722752503.6868432,12197950.0
1722752513.8249714,12198130.0
1722752523.1818593,12198328.0
1722752533.7926593,12198436.0
1722752543.624073,12198625.0
1722752553.7612045,12198823.0
1722752563.5917654,12198976.0
1722752573.7292588,12199066.0
1722752583.253145,12199219.0
1722752593.697147,12199354.0
1722752603.834572,12199552.0
1722752613.6654377,12199705.0
1722752623.4958591,12199876.0
1722752633.4586537,12200038.0
1722752643.7709453,12200254.0
1722752653.9084535,12200371.0
1722752663.739085,12200524.0
1722752673.569722,12200749.0
1722752683.7074792,12200857.0
1722752693.8449655,12201010.0
1722752703.6754596,12201235.0
1722752713.1618648,12201343.0
1722752723.6436274,12201541.0
1722752733.781459,12201730.0
1722752743.612032,12201829.0
1722752753.7493103,12201973.0
1722752763.5800126,12202126.0
1722752773.102716,12202261.0
1722752783.855194,12202468.0
1722752793.6855412,12202684.0
1722752803.823211,12202801.0
1722752813.6534588,12202963.0
1722752823.7912312,12203170.0
1722752832.700023,12203305.0
1722752843.7595212,12203458.0
1722752853.1313233,12203674.0
1722752863.420129,12203791.0
1722752873.5584006,12203944.0
1722752883.695908,12204169.0
1722752893.8335145,12204286.0
1722752903.663709,12204475.0
1722752913.8015313,12204682.0
1722752923.6316721,12204781.0
1722752933.287301,12204970.0
1722752943.600186,12205159.0
1722752953.7374985,12205213.0
1722752963.2612512,12205411.0
1722752973.705782,12205564.0
1722752982.6521356,12205717.0
1722752993.6739883,12205906.0
1722753003.8110409,12206113.0
1722753013.642237,12206230.0
1722753023.2407937,12206392.0
1722753033.9171195,12206608.0
1722753043.7482755,12206725.0
1722753053.5781841,12206878.0
1722753063.71571,12207094.0
1722753073.2393193,12207211.0
1722753083.6842155,12207391.0
1722753093.821921,12207607.0
1722753103.6524403,12207706.0
1722753113.7899635,12207895.0
1722753123.3131394,12208084.0
1722753133.7578862,12208138.0
1722753143.5883195,12208336.0
1722753153.7257185,12208498.0
1722753163.5582688,12208642.0
1722753173.6943398,12208840.0
1722753183.831597,12209038.0
1722753193.1222198,12209164.0
1722753203.8000226,12209326.0
1722753213.630976,12209542.0
1722753223.7677634,12209659.0
1722753233.598558,12209812.0
1722753243.7359686,12210028.0
1722753254.7951157,12210145.0
1722753263.7040675,12210307.0
1722753273.8419602,12210541.0
1722753282.7508566,12210586.0
1722753293.8119278,12210820.0
1722753303.6405933,12211036.0
1722753313.7784767,12211144.0
1722753323.627966,12211306.0
1722753332.8245301,12211459.0
1722753343.2692523,12211603.0
1722753353.7147934,12211801.0
1722753363.852179,12211999.0
1722753373.6826465,12212098.0
1722753383.8200417,12212287.0
1722753393.0365558,12212503.0
1722753403.7884486,12212620.0
1722753413.6185927,12212773.0
1722753423.4492776,12212980.0
1722753433.5865717,12213106.0
1722753443.7245162,12213259.0
1722753453.555201,12213493.0
1722753463.6926677,12213601.0
1722753473.8308206,12213781.0
1722753483.661484,12213988.0
1722753493.4909832,12214096.0
1722753503.6289403,12214249.0
1722753513.766437,12214402.0
1722753523.596664,12214546.0
1722753533.7345667,12214735.0
1722753543.5648465,12214888.0
1722753553.5260098,12215032.0
1722753563.5330322,12215221.0
1722753573.6707828,12215437.0
1722753583.8096178,12215554.0
1722753593.6386905,12215707.0
1722753603.7763405,12215914.0
1722753613.9147043,12216049.0
1722753623.7444017,12216202.0
1722753633.062487,12216427.0
1722753643.406065,12216535.0
1722753653.5431347,12216724.0
1722753663.681135,12216913.0
1722753673.5111618,12217021.0
1722753683.6488845,12217165.0
1722753693.7864478,12217264.0
1722753703.4531415,12217462.0
1722753713.7546468,12217651.0
1722753723.5850651,12217849.0
1722753733.415585,12217948.0
1722753743.55346,12218137.0
1722753753.6926618,12218353.0
1722753763.5214202,12218461.0
1722753773.6592731,12218623.0
1722753783.7971325,12218839.0
1722753793.6275058,12218956.0
1722753803.7649915,12219136.0
1722753813.5958633,12219199.0
1722753823.4255052,12219397.0
1722753833.5635257,12219586.0
1722753843.7009747,12219730.0
1722753853.8387322,12219883.0
1722753863.6692429,12220072.0
1722753873.8071368,12220279.0
1722753883.9443572,12220396.0
1722753893.774948,12220558.0
1722753903.6053255,12220783.0
1722753913.7432141,12220936.0
1722753923.5731874,12221098.0
1722753933.7109365,12221332.0
1722753943.198302,12221440.0
1722753953.6807861,12221593.0
1722753963.509741,12221809.0
1722753973.9549286,12221926.0
1722753983.7852814,12222088.0
1722753993.616172,12222169.0
1722754003.7536628,12222367.0
1722754013.5833027,12222556.0
1722754023.7212498,12222763.0
1722754033.5515263,12222853.0
1722754043.6893315,12223042.0
1722754053.8270457,12223258.0
1722754063.6576352,12223366.0
1722754073.795444,12223528.0
1722754083.6264772,12223735.0
1722754093.1492534,12223861.0
1722754103.593408,12224014.0
1722754113.7312868,12224239.0
1722754123.561583,12224347.0
1722754133.6993732,12224500.0
1722754143.8369262,12224590.0
1722754153.667664,12224779.0
1722754163.8052433,12224977.0
1722754173.635821,12225139.0
1722754183.7734966,12225274.0
1722754193.6039839,12225463.0
1722754203.741227,12225670.0
1722754213.5718536,12225787.0
1722754223.7093296,12225949.0
1722754233.5399349,12226165.0
1722754243.6783338,12226282.0
1722754253.8152764,12226435.0
1722754263.952972,12226651.0
1722754273.7833056,12226768.0
1722754283.6144288,12226921.0
1722754293.75132,12227011.0
1722754303.581904,12227209.0
1722754313.412423,12227398.0
1722754323.18212,12227551.0
1722754333.0733473,12227695.0
1722754343.2113101,12227884.0
1722754353.6555269,12228100.0
1722754363.7935872,12228181.0
1722754373.624096,12228370.0
1722754383.7625573,12228568.0
1722754393.5923786,12228721.0
1722754403.7297318,12228892.0
1722754413.5599675,12229108.0
1722754423.6981666,12229225.0
1722754433.835405,12229378.0
1722754443.6660235,12229603.0
1722754453.4965239,12229711.0
1722754463.6342633,12229864.0
1722754473.7715876,12229954.0
1722754483.6021292,12230143.0
1722754493.7395937,12230341.0
1722754503.5705714,12230440.0
1722754513.7078784,12230656.0
1722754523.5382752,12230845.0
1722754533.67647,12230998.0
1722754543.8146734,12231142.0
1722754552.6541948,12231349.0
1722754563.4748487,12231547.0
1722754573.612272,12231646.0
1722754583.749941,12231835.0
1722754593.5805297,12232051.0
1722754603.7182984,12232168.0
1722754613.5482295,12232321.0
1722754623.6860893,12232537.0
1722754633.8236613,12232654.0
1722754643.654258,12232807.0
1722754653.7925968,12233032.0
1722754663.3153658,12233086.0
1722754673.7598221,12233284.0
1722754683.5905209,12233383.0
1722754693.420906,12233563.0
1722754703.558555,12233770.0
1722754713.6963058,12233923.0
1722754723.8343513,12234067.0
1722754733.664765,12234256.0
1722754743.802252,12234454.0
1722754753.6329055,12234553.0
1722754763.769917,12234742.0
1722754773.6005824,12234958.0
1722754783.7385583,12235066.0
1722754793.5685778,12235228.0
1722754803.7063982,12235444.0
1722754813.5373204,12235570.0
1722754823.675022,12235723.0
1722754833.8133185,12235948.0
1722754843.6430867,12235975.0
1722754853.7804966,12236200.0
1722754863.1690674,12236299.0
1722754873.748515,12236479.0
1722754883.5787694,12236686.0
1722754893.7164807,12236839.0
1722754903.546868,12236983.0
1722754913.6848536,12237181.0
1722754923.82265,12237379.0
1722754933.6527143,12237478.0
1722754943.7910388,12237667.0
1722754953.6210246,12237883.0
1722754963.7585452,12237991.0
1722754973.5893319,12238153.0
1722754983.7270653,12238387.0
1722754993.250258,12238504.0
1722755003.6948216,12238657.0
1722755013.8324997,12238747.0
1722755023.9702275,12238918.0
1722755033.4936302,12239143.0
1722755043.63091,12239242.0
1722755053.7686396,12239395.0
1722755063.2916079,12239629.0
1722755073.7366667,12239782.0
1722755082.575801,12239926.0
1722755093.398129,12240115.0
1722755103.5355425,12240268.0
1722755113.6732845,12240412.0
1722755123.5035334,12240601.0
1722755133.6419234,12240817.0
1722755143.4715908,12240925.0
1722755153.3019166,12241087.0
1722755163.7468803,12241303.0
1722755173.2701821,12241420.0
1722755183.7156098,12241573.0
1722755193.5457196,12241798.0
1722755203.3765411,12241906.0
1722755213.5138295,12242059.0
1722755223.037052,12242149.0
1722755233.4217741,12242302.0
1722755243.6192346,12242527.0
1722755253.756834,12242635.0
1722755263.2804224,12242824.0
1722755273.2434886,12243022.0
1722755283.555865,12243166.0
1722755293.0791793,12243319.0
1722755303.485258,12243508.0
1722755313.9687014,12243670.0
1722755323.4921062,12243805.0
1722755333.6171174,12243994.0
1722755343.767188,12244201.0
1722755353.597644,12244318.0
1722755363.4284503,12244480.0
1722755373.5656688,12244696.0
1722755383.7035124,12244813.0
1722755393.5337706,12244966.0
1722755403.6714687,12245056.0
1722755412.8876433,12245209.0
1722755423.6395507,12245434.0
1722755433.7774262,12245542.0
1722755443.6079383,12245731.0
1722755453.7453988,12245929.0
1722755463.5760362,12246082.0
1722755473.2416937,12246226.0
1722755483.1785269,12246415.0
1722755493.6814113,12246577.0
1722755503.819225,12246712.0
1722755513.342637,12246910.0
1722755523.7872312,12247117.0
1722755533.6177847,12247234.0
1722755543.7554097,12247396.0
1722755553.586204,12247612.0
1722755563.7235177,12247729.0
1722755573.5541182,12247882.0
1722755583.6917374,12247972.0
1722755593.8293478,12248134.0
1722755603.9670238,12248350.0
1722755613.7973192,12248458.0
1722755623.6283047,12248647.0
1722755633.7658074,12248845.0
1722755643.5962105,12248944.0
1722755653.4274492,12249142.0
1722755663.5643792,12249331.0
1722755673.7018006,12249493.0
1722755683.8397207,12249628.0
1722755693.669781,12249817.0
1722755703.807693,12250015.0
1722755713.0237875,12250114.0
1722755723.7755682,12250303.0
1722755733.6060853,12250537.0
1722755743.7436326,12250645.0
1722755753.574146,12250798.0
1722755763.0972419,12250888.0
1722755773.2759717,12251041.0
1722755783.679988,12251266.0
1722755793.2736118,12251374.0
1722755803.648073,12251572.0
1722755813.785848,12251761.0
1722755823.6162097,12251860.0
1722755833.4482734,12252049.0
1722755843.1444423,12252247.0
1722755853.7219794,12252400.0
1722755863.2462313,12252544.0
1722755873.6903598,12252733.0
1722755883.8277795,12252886.0
1722755893.65828,12253030.0
1722755903.795801,12253219.0
1722755913.6262276,12253426.0
1722755923.4567664,12253543.0
1722755933.4532251,12253705.0
1722755943.7323515,12253912.0
1722755953.5629838,12254029.0
1722755963.700205,12254191.0
1722755973.8375697,12254407.0
1722755983.6682816,12254443.0
1722755993.8059733,12254659.0
1722756003.3295414,12254767.0
1722756013.7744553,12254956.0
1722756023.6048088,12255172.0
1722756033.7424352,12255280.0
1722756043.5726902,12255487.0
1722756053.7101665,12255676.0
1722756063.5406785,12255820.0
1722756076.7505646,12255973.0
1722756083.8164093,12256162.0
1722756093.646413,12256369.0
1722756103.7841809,12256459.0
1722756113.61487,12256648.0
1722756123.445238,12256855.0
1722756133.5829604,12256981.0
1722756143.4135013,12257143.0
1722756153.5511475,12257359.0
1722756163.3813064,12257395.0
1722756173.8261542,12257611.0
1722756183.9638853,12257719.0
1722756193.7944784,12257908.0
1722756203.6246326,12258106.0
1722756213.7627096,12258214.0
1722756223.5925398,12258403.0
1722756233.73052,12258592.0
1722756243.561396,12258736.0
1722756253.6988318,12258889.0
1722756263.836287,12259078.0
1722756273.3596854,12259285.0
1722756283.8044782,12259375.0
1722756293.6347303,12259564.0
1722756303.7725592,12259771.0
1722756313.6031566,12259888.0
1722756323.7409928,12260050.0
1722756333.5713465,12260266.0
1722756343.7089608,12260302.0
1722756353.5395203,12260518.0
1722756363.6767192,12260635.0
1722756373.814616,12260797.0
1722756383.6451192,12261013.0
1722756393.7824736,12261130.0
1722756403.1005852,12261319.0
1722756413.7507727,12261508.0
1722756423.5810816,12261652.0
1722756433.1042802,12261805.0
1722756443.549209,12261994.0
1722756453.6871235,12262156.0
1722756463.8249214,12262291.0
1722756473.9626794,12262480.0
1722756483.7928526,12262687.0
1722756493.6229384,12262777.0
1722756503.761186,12262966.0
1722756513.5914297,12263182.0
1722756523.7287838,12263218.0
1722756533.8666546,12263425.0
1722756543.3898966,12263542.0
1722756553.2204628,12263695.0
1722756563.6651828,12263920.0
1722756573.4957416,12264037.0
1722756583.6335416,12264217.0
1722756593.7706954,12264415.0
1722756603.2942088,12264514.0
1722756613.4320827,12264712.0
1722756623.5697434,12264910.0
1722756633.4001637,12265072.0
1722756643.5379295,12265207.0
1722756653.675459,12265396.0
1722756663.5059736,12265612.0
1722756673.6432195,12265693.0
1722756683.7812607,12265882.0
1722756693.3044105,12266098.0
1722756703.7491782,12266134.0
1722756713.2422252,12266341.0
1722756723.4098988,12266458.0
1722756733.5474596,12266611.0
1722756743.3782203,12266854.0
1722756753.8239007,12266971.0
1722756763.6532998,12267124.0
1722756773.7909667,12267340.0
1722756783.6006377,12267448.0
1722756793.2657437,12267646.0
1722756803.589746,12267835.0
1722756813.7274475,12267988.0
1722756823.557423,12268132.0
1722756833.695955,12268321.0
1722756843.8329208,12268474.0
1722756853.6634207,12268618.0
1722756863.8013895,12268807.0
1722756873.6317463,12269014.0
1722756882.801213,12269059.0
1722756893.599832,12269302.0
1722756903.7373435,12269500.0
1722756913.2606313,12269545.0
1722756923.7054572,12269761.0
1722756933.8431363,12269887.0
1722756943.36638,12270040.0
1722756953.810953,12270256.0
1722756963.641668,12270364.0
1722756973.7796197,12270553.0
1722756983.0910585,12270751.0
1722756993.7475612,12270859.0
1722757003.5781977,12271039.0
1722757013.715698,12271237.0
1722757022.682568,12271381.0
1722757033.6836882,12271534.0
1722757043.8212101,12271732.0
1722757053.6519864,12271903.0
1722757063.7894602,12272038.0
1722757073.6199985,12272227.0
1722757083.4506955,12272380.0
1722757093.2298794,12272470.0
1722757103.7258759,12272686.0
1722757113.2491813,12272794.0
1722757123.3866992,12272965.0
1722757133.8314269,12273172.0
1722757143.6619067,12273289.0
1722757153.799809,12273451.0
1722757163.6302445,12273667.0
1722757173.768188,12273802.0
1722757183.5983727,12274000.0
1722757193.7360804,12274198.0
1722757203.5663507,12274306.0
1722757212.7822285,12274504.0
1722757223.8414845,12274693.0
1722757233.6721323,12274846.0
1722757243.8097236,12274990.0
1722757253.6403048,12275179.0
1722757263.7781298,12275377.0
1722757273.608223,12275476.0
1722757283.7462032,12275665.0
1722757293.5765402,12275773.0
1722757303.7138798,12275935.0
1722757313.5445461,12276142.0
1722757322.6775022,12276259.0
1722757333.2874343,12276421.0
1722757342.8627937,12276637.0
1722757353.7880151,12276754.0
1722757363.6183972,12276952.0
1722757372.9741497,12277141.0
1722757383.5866492,12277240.0
1722757393.7241788,12277456.0
1722757403.2472603,12277645.0
1722757413.6922758,12277807.0
1722757423.5226393,12277969.0
1722757433.6604555,12278158.0
1722757443.7982335,12278311.0
1722757453.3212738,12278455.0
1722757463.4589422,12278644.0
1722757473.5970926,12278707.0
1722757483.7338564,12278905.0
1722757493.5648615,12279112.0
1722757503.702223,12279220.0
1722757513.8401437,12279391.0
1722757523.363645,12279598.0
1722757533.8085399,12279724.0
1722757543.6390917,12279877.0
1722757553.776192,12280093.0
1722757563.6065392,12280201.0
1722757573.7444394,12280390.0
1722757583.5746431,12280588.0
1722757593.712367,12280696.0
1722757603.8501763,12280885.0
1722757613.98793,12281074.0
1722757623.8182735,12281227.0
1722757633.1022732,12281317.0
1722757643.4792387,12281560.0
1722757653.9237454,12281731.0
1722757663.447121,12281821.0
1722757673.5847578,12282046.0
1722757683.7226677,12282154.0
1722757693.2625337,12282316.0
1722757703.690892,12282532.0
1722757713.8285277,12282658.0
1722757723.3521478,12282811.0
1722757733.7963214,12283018.0
1722757743.6265407,12283135.0
1722757753.7644398,12283297.0
1722757763.5950432,12283513.0
1722757773.732603,12283630.0
1722757782.6414413,12283819.0
1722757793.7007265,12284008.0
1722757803.8383193,12284152.0
1722757813.361711,12284305.0
1722757823.806469,12284494.0
1722757833.637089,12284656.0
1722757843.7746856,12284800.0
1722757853.6050112,12284989.0
1722757863.7426283,12285043.0
1722757872.6456697,12285232.0
1722757883.0966394,12285448.0
1722757893.5415409,12285583.0
1722757903.9860682,12285736.0
1722757913.816618,12285943.0
1722757923.1818192,12286078.0
1722757933.784544,12286240.0
1722757943.3021667,12286456.0
1722757953.183226,12286582.0
1722757963.5835762,12286771.0
1722757973.7208288,12286969.0
1722757983.5513988,12287113.0
1722757993.3818765,12287266.0
1722758003.826771,12287464.0
1722758013.657157,12287617.0
1722758023.4878585,12287707.0
1722758033.6251209,12287905.0
1722758043.763183,12287995.0
1722758053.2859704,12288184.0
1722758063.7310717,12288409.0
1722758073.5615444,12288544.0
1722758083.3923037,12288697.0
1722758093.530451,12288904.0
1722758103.667441,12289021.0
1722758113.4980874,12289183.0
1722758123.6353073,12289399.0
1722758133.7738953,12289525.0
1722758143.6035357,12289705.0
1722758153.741289,12289903.0
1722758163.57142,12290002.0
1722758173.4019747,12290200.0
1722758183.8466713,12290389.0
1722758193.9842958,12290542.0
1722758203.3765554,12290686.0
1722758213.645451,12290875.0
1722758223.782893,12290929.0
1722758233.5848272,12291118.0
1722758243.5862153,12291334.0
1722758253.582117,12291433.0
1722758263.0695245,12291631.0
1722758273.54998,12291838.0
1722758283.6877012,12291955.0
1722758293.21113,12292126.0
1722758303.6556685,12292333.0
1722758313.7936206,12292459.0
1722758323.623935,12292621.0
1722758333.7611928,12292837.0
1722758343.5914888,12292945.0
1722758353.422189,12293134.0
1722758363.5601947,12293332.0
1722758373.697505,12293440.0
1722758383.835267,12293629.0
1722758393.6654735,12293818.0
1722758403.803227,12293962.0
1722758413.0192628,12294061.0
1722758423.7712755,12294277.0
1722758433.6019104,12294358.0
1722758443.7394307,12294556.0
1722758453.569917,12294754.0
1722758463.7073705,12294871.0
1722758472.8583853,12295042.0
1722758483.9830804,12295249.0
1722758493.8132708,12295375.0
1722758503.6446075,12295537.0
1722758513.78163,12295753.0
1722758523.611782,12295870.0
1722758533.135081,12296032.0
1722758543.5801702,12296257.0
1722758553.717547,12296365.0
1722758563.5483203,12296545.0
1722758572.8255506,12296608.0
1722758583.823333,12296887.0
1722758593.6544743,12297040.0
1722758603.7919402,12297229.0
1722758613.6222894,12297283.0
1722758623.7597153,12297481.0
1722758633.2831495,12297679.0
1722758643.7281773,12297769.0
1722758653.5586386,12297967.0
1722758663.6957624,12298174.0
1722758673.8335135,12298300.0
1722758683.0498924,12298453.0
1722758693.8018942,12298669.0
1722758703.6323917,12298777.0
1722758713.7697248,12298966.0
1722758723.6001325,12299164.0
1722758733.7375376,12299272.0
1722758743.2612042,12299470.0
1722758753.3989341,12299659.0
1722758763.5367043,12299758.0
1722758773.1501658,12299911.0
1722758783.8114707,12300073.0
1722758793.335127,12300208.0
1722758803.779856,12300406.0
1722758813.6102338,12300622.0
1722758823.4413354,12300739.0
1722758833.0142875,12300901.0
1722758842.7944164,12301108.0
1722758853.853957,12301234.0
1722758863.377225,12301387.0
1722758872.985108,12301594.0
1722758883.204382,12301711.0
1722758893.3792775,12301873.0
1722758903.3141916,12302089.0
1722758913.7582023,12302206.0
1722758923.2485492,12302386.0
1722758933.726673,12302593.0
1722758943.5569124,12302683.0
1722758953.6943,12302881.0
1722758963.525182,12303070.0
1722758973.66246,12303133.0
1722758983.800149,12303331.0
1722758993.6305447,12303529.0
1722759003.7681897,12303619.0
1722759013.5986927,12303817.0
1722759023.736363,12304024.0
1722759033.566459,12304150.0
1722759043.159925,12304303.0
1722759053.84199,12304510.0
1722759063.9795985,12304627.0
1722759073.8105204,12304798.0
1722759083.6403878,12305014.0
1722759093.7782474,12305131.0
1722759103.431431,12305320.0
1722759113.7463937,12305509.0
1722759123.57679,12305608.0
1722759133.7145467,12305752.0
1722759143.54502,12305914.0
1722759153.6824992,12306049.0
1722759163.8203206,12306247.0
1722759173.650695,12306454.0
1722759183.7882938,12306535.0
1722759193.2286644,12306742.0
1722759203.7566013,12306949.0
1722759213.5873854,12307066.0
1722759223.7246552,12307228.0
1722759233.5555594,12307435.0
1722759243.6923995,12307552.0
1722759253.523093,12307714.0
1722759263.6607401,12307930.0
1722759273.7986887,12308047.0
1722759283.6292167,12308245.0
1722759293.766522,12308443.0
1722759302.9825807,12308497.0
1722759313.7350986,12308749.0
1722759323.565222,12308938.0
1722759333.7030182,12309001.0
1722759343.8406148,12309190.0
1722759353.6711886,12309334.0
1722759363.808681,12309478.0
1722759373.6389627,12309667.0
1722759383.7764826,12309874.0
1722759393.6070766,12309973.0
1722759403.744695,12310162.0
1722759413.575182,12310369.0
1722759423.712741,12310486.0
1722759433.5433185,12310648.0
1722759443.3741186,12310855.0
1722759453.818632,12310981.0
1722759463.6494257,12311134.0
1722759473.4796555,12311350.0
1722759483.6175663,12311476.0
1722759492.6596854,12311611.0
1722759503.2211702,12311854.0
1722759513.6088786,12311962.0
1722759523.5536602,12312106.0
1722759533.3843336,12312250.0
1722759543.8284729,12312394.0
1722759553.6594167,12312583.0
1722759563.4899735,12312790.0
1722759573.6275308,12312889.0
1722759583.7653685,12313078.0
1722759593.2881677,12313285.0
1722759603.7330706,12313393.0
1722759613.563826,12313564.0
1722759623.3939598,12313771.0
1722759633.8390841,12313897.0
1722759643.6697214,12314050.0
1722759653.8073633,12314266.0
1722759663.6377416,12314374.0
1722759673.4036872,12314563.0
1722759683.568876,12314761.0
1722759693.7431722,12314869.0
1722759703.2664714,12315013.0
1722759713.7120566,12315157.0
1722759722.9273345,12315301.0
1722759733.679639,12315490.0
1722759743.81753,12315652.0
1722759753.647671,12315796.0
1722759762.863257,12315985.0
1722759773.6156313,12316192.0
1722759783.753589,12316300.0
1722759793.5837567,12316471.0
1722759803.7217333,12316678.0
1722759813.244571,12316804.0
1722759823.9967022,12316957.0
1722759833.8272655,12317173.0
1722759843.658155,12317290.0
1722759853.79534,12317479.0
1722759863.6259131,12317677.0
1722759873.7637396,12317785.0
1722759883.593988,12317929.0
1722759893.4246035,12318073.0
1722759903.5622673,12318217.0
1722759913.6999385,12318406.0
1722759923.8372698,12318568.0
1722759933.6681423,12318721.0
1722759943.8061109,12318910.0
1722759953.636395,12319117.0
1722759963.7738278,12319225.0
1722759972.9899218,12319396.0
1722759983.741677,12319603.0
1722759993.5724607,12319729.0
1722760003.7097323,12319882.0
1722760013.5404532,12320089.0
1722760023.6778898,12320206.0
1722760033.508241,12320368.0
1722760043.3387158,12320584.0
1722760053.783745,12320701.0
1722760063.613975,12320854.0
1722760073.7514575,12320944.0
1722760083.5822299,12321133.0
1722760093.719975,12321322.0
1722760103.5501497,12321475.0
1722760113.3757384,12321628.0
1722760123.1535347,12321817.0
1722760133.6564555,12322015.0
1722760143.393065,12322114.0
1722760153.6244535,12322312.0
1722760163.7621121,12322519.0
1722760173.592382,12322636.0
1722760183.730162,12322798.0
1722760193.5605242,12323014.0
1722760203.698909,12323131.0
1722760213.8355935,12323293.0
1722760223.6658955,12323509.0
1722760233.80411,12323626.0
1722760243.634631,12323779.0
1722760253.7719672,12323869.0
1722760263.602265,12324058.0
1722760273.7400653,12324247.0
1722760283.5709257,12324400.0
1722760293.7080278,12324553.0
1722760303.845474,12324742.0
1722760313.3693295,12324940.0
1722760323.8142517,12325030.0
1722760333.030212,12325228.0
1722760343.4758897,12325435.0
1722760353.6128483,12325552.0
1722760363.4431407,12325714.0
1722760373.5806103,12325921.0
1722760383.718262,12326038.0
1722760393.8555434,12326200.0
1722760403.9937031,12326416.0
1722760413.8241858,12326533.0
1722760423.6544707,12326686.0
1722760433.2539525,12326776.0
1722760443.6225271,12326965.0
1722760453.1463609,12327154.0
1722760467.2771022,12327397.0
1722760474.035546,12327460.0
1722760482.6374702,12327649.0
1722760493.6964805,12327793.0
1722760503.8341317,12327937.0
1722760513.3577077,12328135.0
1722760523.802424,12328333.0
1722760533.6326573,12328459.0
1722760543.4632525,12328630.0
1722760553.2940211,12328837.0
1722760563.7385108,12328954.0
1722760573.2616007,12329116.0
1722760583.7068093,12329332.0
1722760593.5376804,12329449.0
1722760603.6748993,12329611.0
1722760613.8121324,12329701.0
1722760623.1794667,12329881.0
1722760632.9724438,12330079.0
1722760643.6109233,12330187.0
1722760653.7484927,12330385.0
1722760663.5790257,12330583.0
1722760673.4096587,12330727.0
1722760683.5470896,12330871.0
1722760693.991901,12331069.0
1722760703.8222666,12331267.0
1722760713.653031,12331402.0
1722760723.7911167,12331555.0
1722760733.6209264,12331762.0
1722760742.8367512,12331870.0
1722760753.5891106,12332050.0
1722760763.1125262,12332140.0
1722760773.5572348,12332383.0
1722760783.6951935,12332536.0
1722760793.8325777,12332626.0
1722760803.35587,12332806.0
1722760813.80057,12333004.0
1722760823.3238099,12333112.0
1722760833.7695124,12333310.0
1722760843.599272,12333499.0
1722760853.4299695,12333643.0
1722760863.567642,12333787.0
1722760873.7049146,12333985.0
1722760883.842846,12334183.0
1722760893.366193,12334282.0
1722760903.8108675,12334471.0
1722760913.6417031,12334678.0
1722760923.4714947,12334804.0
1722760933.3022294,12334975.0
1722760943.7473335,12335191.0
1722760952.9629898,12335218.0
1722760963.7151644,12335461.0
1722760973.545932,12335551.0
1722760983.3766882,12335740.0
1722760993.8208785,12335929.0
1722761003.6516788,12336037.0
1722761013.4819007,12336235.0
1722761023.6195736,12336433.0
1722761033.757518,12336577.0
1722761043.3412418,12336721.0
1722761053.7253504,12336919.0
1722761063.5558066,12337117.0
1722761073.211373,12337216.0
1722761083.830643,12337405.0
1722761093.6614637,12337612.0
1722761103.3420327,12337720.0
1722761113.6295977,12337891.0
1722761123.7676156,12338116.0
1722761133.553076,12338233.0
1722761143.7356212,12338368.0
1722761153.5662105,12338485.0
1722761163.0891664,12338665.0
1722761173.8412335,12338854.0
1722761183.671589,12338971.0
1722761193.5023344,12339169.0
1722761203.6394866,12339358.0
